gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureGroup
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.4495973685829018,0.3271893896895815,Yes,No,Yes,Yes,No,No,No,-1.206361165890975,0.7197151594726443,1.5351777684423866,-0.6016633925085941,True,False,True,False,True,False,False,1.0432972013007686,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.5532302205040754,-3.0563338283944437,No phone service,No,No,Yes,Yes,No,No,-1.206361165890975,-1.0337182282723139,-0.328883390352931,-0.6016633925085941,False,False,True,False,True,False,False,-0.5718841633661742,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.02355872391204176,0.3271893896895815,Yes,Yes,No,No,No,No,No,-1.206361165890975,0.5086383440758576,0.14117979433819386,-0.6016633925085941,True,False,True,False,False,False,False,0.011982870319161176,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.8384379494382473,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,No,Yes,0.8289391504586737,1.3047469627771233,1.4484623721769208,-0.6016633925085941,True,False,False,True,False,False,False,1.0939493680066321,0
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,0.7162060656093165,0.3271893896895815,Yes,Yes,Yes,Yes,No,Yes,Yes,-1.206361165890975,1.4609770466141148,1.3891226581209293,-0.6016633925085941,True,False,False,False,False,False,False,1.0463606225010138,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.0014137945434887,-3.0563338283944437,No phone service,Yes,No,Yes,Yes,No,No,0.8289391504586737,-0.7877389473374763,-0.01105194049466802,-0.6016633925085941,False,False,True,False,True,False,False,-0.7888526483629151,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.8791819107145576,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4774781472561092,-0.525432406055119,-0.6016633925085941,False,True,False,True,False,False,False,-1.2989720605436303,0
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,1.1236456783724196,0.3271893896895815,Yes,No,Yes,Yes,No,Yes,Yes,0.8289391504586737,1.3662417830108329,1.8167877274159145,-0.6016633925085941,True,False,False,False,False,True,False,1.5351716750919508,0
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,-0.18016108246950965,0.3271893896895815,Yes,No,No,No,Yes,Yes,Yes,0.8289391504586737,1.2133357435107983,0.23334385579764833,1.6620589061112205,True,False,False,False,True,False,False,-0.21859588094985286,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,Yes,No,0.8289391504586737,0.5069763219073791,-0.9720464769761621,1.6620589061112205,True,False,False,False,False,False,True,-0.6490554408918567,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.13941712119319935,0.3271893896895815,Yes,No,No,Yes,No,No,Yes,0.8289391504586737,0.8111263787389692,0.18311466289597814,1.6620589061112205,True,False,False,False,False,True,False,-0.11308490464765188,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.9135523854430947,0.3271893896895815,No,No,Yes,No,Yes,No,Yes,0.8289391504586737,0.023327870880096857,-0.7351949863370609,-0.6016633925085941,False,False,False,False,False,True,False,-0.021311232089821042,1
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,0.4309983366751446,-3.0563338283944437,No phone service,Yes,Yes,Yes,No,No,No,0.8289391504586737,-0.8093452355276984,-0.16343809094031497,-0.6016633925085941,False,False,False,False,False,True,False,-0.348826450308391,0
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,-0.7913205016141639,0.3271893896895815,No,No,No,No,No,No,No,-1.206361165890975,0.18786806555948166,-0.6327512569407692,-0.6016633925085941,True,False,False,False,False,False,False,-0.1486638518758117,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.4309983366751446,0.3271893896895815,No,Yes,No,Yes,Yes,Yes,Yes,0.8289391504586737,0.4654257676954133,0.5192774519291591,-0.6016633925085941,False,False,False,True,False,True,False,0.2005977317224753,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.5468567339563022,0.3271893896895815,Yes,No,No,No,No,No,Yes,0.8289391504586737,0.626641918037841,-0.3606930065866633,1.6620589061112205,True,False,False,False,False,True,False,-0.3426833526582866,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,Yes,Yes,0.8289391504586737,0.8410427777715843,-0.967612542951904,-0.6016633925085941,True,False,False,False,False,True,False,-1.0767433652161305,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.490341329859212,0.3271893896895815,No,Yes,No,Yes,Yes,Yes,Yes,0.8289391504586737,0.5867533859943537,1.4435651913143075,-0.6016633925085941,False,False,False,True,True,False,False,0.8744628215822206,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.1643896396487297,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4808021915930665,-0.4431730031871662,-0.6016633925085941,False,True,False,True,True,False,False,-1.7242307302600992,0
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.4309983366751446,0.3271893896895815,Yes,Yes,Yes,No,Yes,No,No,-1.206361165890975,0.04825820340727636,0.2753228431019428,-0.6016633925085941,False,False,False,False,False,False,False,0.020799205399466923,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-1.0765282305483357,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.505732524120246,-0.9428178074132666,1.6620589061112205,False,True,False,False,False,False,False,1.6209635698702476,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,No,No,Yes,No,No,-1.206361165890975,-0.45034844713631367,-0.9847526759710511,1.6620589061112205,False,False,False,False,False,False,True,0.5765577153806886,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.9606698332671783,0.3271893896895815,No,No,No,No,No,Yes,Yes,-1.206361165890975,0.8277466004237555,1.1778159217111361,-0.6016633925085941,True,False,False,False,False,False,True,0.7951911886165627,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.5310852911355224,-3.0563338283944437,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,-1.206361165890975,-0.008250550320997274,0.9801418779729422,-0.6016633925085941,False,False,False,True,False,False,False,-0.012632296240252291,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,-0.6381569521743993,-0.9872453851488678,1.6620589061112205,False,False,False,False,False,True,False,0.8169991852744345,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.6754621043330062,0.3271893896895815,Yes,No,Yes,Yes,No,Yes,No,0.8289391504586737,0.9590463517335676,0.9868699868157218,-0.6016633925085941,True,False,True,False,False,True,False,0.6477994668948479,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.0765282305483357,0.3271893896895815,No,No,No,No,Yes,No,No,0.8289391504586737,-0.5035331565276301,-0.8894120647628743,1.6620589061112205,False,False,False,False,False,False,False,0.5420676580191076,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.01718523736426852,0.3271893896895815,No,Yes,Yes,Yes,Yes,No,Yes,-1.206361165890975,0.2925754621736353,0.014801644960210076,-0.6016633925085941,False,False,False,True,False,False,True,-0.005027978764414521,1
Female,2.2710390163227596,1.0356168260670764,-0.6523049310632244,1.6125732136881428,0.3271893896895815,Yes,Yes,No,Yes,Yes,Yes,Yes,0.8289391504586737,1.4942174899836875,2.5553796627403425,-0.6016633925085941,True,False,False,True,False,False,True,2.4095350997720244,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,0.18653456901728288,0.3271893896895815,No,Yes,Yes,No,Yes,No,No,-1.206361165890975,-0.11129592476667236,0.008404426716255589,-0.6016633925085941,False,False,False,True,True,False,False,-0.020760537359731143,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.490341329859212,0.3271893896895815,No,Yes,Yes,No,Yes,Yes,Yes,0.8289391504586737,1.3828620046956193,2.1920838446034927,-0.6016633925085941,True,False,True,False,True,False,False,2.0609363990898446,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.26164900502213023,0.3271893896895815,No,No,Yes,Yes,Yes,Yes,Yes,-1.206361165890975,0.5684711421410888,-0.09033332797319356,-0.6016633925085941,False,False,False,False,False,False,False,-0.14873990872500992,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.042157755819799,0.3271893896895815,Yes,No,Yes,Yes,No,Yes,Yes,0.8289391504586737,1.342973472652132,1.7392049116780246,-0.6016633925085941,True,False,True,False,True,False,False,1.3995902203846675,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.3431369275747508,0.3271893896895815,Yes,No,No,No,Yes,No,No,-1.206361165890975,-0.3389929618482452,-0.4592984050365825,-0.6016633925085941,False,False,True,False,False,False,False,0.11632100339807155,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.117272191824646,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4708300585821947,-0.9634874401532162,-0.6016633925085941,False,True,True,False,False,True,False,1.6433175233537012,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.7098325790615433,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4891123024354596,-0.8802794842352978,1.6620589061112205,False,True,False,False,False,True,False,1.057020426150035,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.09867315991688907,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4990844354463313,-0.7429819450960815,-0.6016633925085941,False,True,False,True,False,False,True,0.14791939822771538,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.919925871990868,0.3271893896895815,Yes,Yes,Yes,No,Yes,No,No,0.8289391504586737,0.04161011473336173,0.5200715893663396,-0.6016633925085941,False,False,True,False,True,False,False,0.0382782210797279,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.3023929662984405,-3.0563338283944437,No phone service,No,No,No,No,Yes,No,0.8289391504586737,-1.0237460952614423,-0.631030625826878,1.6620589061112205,False,False,False,False,False,False,False,0.30957361848255344,1
Male,2.2710390163227596,1.0356168260670764,-0.6523049310632244,-0.9135523854430947,0.3271893896895815,No,No,Yes,Yes,Yes,Yes,No,0.8289391504586737,0.9208198418585588,-0.5952503224072428,1.6620589061112205,True,False,False,False,False,False,True,-0.8412171630932197,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.47174229795145484,-3.0563338283944437,No phone service,Yes,Yes,Yes,Yes,No,Yes,0.8289391504586737,-0.3572752057015103,0.0405449335488131,-0.6016633925085941,False,False,False,True,True,False,False,-0.16854182653870908,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.5939741817803857,0.3271893896895815,No,Yes,Yes,No,Yes,No,No,0.8289391504586737,-0.1960590553590828,0.23371886514298376,-0.6016633925085941,False,False,True,False,False,False,True,-0.11645401698754648,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.7913205016141639,0.3271893896895815,No,No,No,No,No,Yes,Yes,-1.206361165890975,0.7828720018748321,-0.4678795012327835,1.6620589061112205,True,False,False,False,False,True,False,-0.6195026652232769,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.6754621043330062,0.3271893896895815,Yes,No,Yes,Yes,Yes,Yes,Yes,0.8289391504586737,1.4343846919184569,1.3279299567115164,1.6620589061112205,True,False,False,True,False,False,False,0.9688725024262914,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.2866215234776606,0.3271893896895815,No,Yes,No,No,Yes,Yes,Yes,0.8289391504586737,1.067077792684679,1.7784485366986975,-0.6016633925085941,True,False,True,False,False,False,True,1.3729252552931406,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.5190287014680748,-0.998936852974026,-0.6016633925085941,False,True,False,False,False,False,True,1.9447335130946584,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.5061127726799919,0.3271893896895815,No,No,No,No,Yes,No,No,-1.206361165890975,-0.4918990013482795,-0.5648304466885765,-0.6016633925085941,False,False,False,False,False,False,True,0.2489563674508968,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.18653456901728288,-3.0563338283944437,No phone service,Yes,No,No,Yes,Yes,No,-1.206361165890975,-0.6448050408483139,-0.30450778290613895,-0.6016633925085941,False,False,False,True,False,True,False,-0.1202784303948116,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.09867315991688907,0.3271893896895815,Yes,No,No,No,No,Yes,No,-1.206361165890975,0.6864747161030716,0.0999949444710798,-0.6016633925085941,True,False,False,False,False,True,False,-0.06773662944093949,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.22727853029359316,0.3271893896895815,Yes,Yes,Yes,Yes,No,Yes,Yes,-1.206361165890975,0.6416001175541483,0.39898768956955966,-0.6016633925085941,False,False,True,False,False,False,False,0.14582193175390334,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,Yes,No,No,No,No,No,No,0.8289391504586737,0.32082983903777235,-0.974517126780724,1.6620589061112205,True,False,False,False,False,False,True,-0.41074177161663983,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.18653456901728288,0.3271893896895815,No,No,No,No,No,Yes,Yes,0.8289391504586737,-0.0016024616470826458,0.02730930959580381,1.6620589061112205,False,False,False,False,False,True,False,-0.0002989144927052751,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.7976939881619372,-3.0563338283944437,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,-1.206361165890975,0.04825820340727636,0.46183484397309865,-0.6016633925085941,False,False,False,True,True,False,False,0.0384952787374803,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,1.5718292524118325,0.3271893896895815,No,Yes,Yes,Yes,Yes,Yes,No,0.8289391504586737,0.4022689252932255,1.4291824799520374,-0.6016633925085941,False,False,False,True,True,False,False,0.6322980641121618,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.26164900502213023,0.3271893896895815,No,No,Yes,Yes,No,Yes,No,-1.206361165890975,0.8310706447607126,0.022941553691310904,1.6620589061112205,True,False,False,False,False,True,False,-0.21744880730474078,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,1.3681094460302812,0.3271893896895815,Yes,Yes,Yes,Yes,No,No,Yes,0.8289391504586737,0.325815905543208,1.1096303989798832,-0.6016633925085941,False,False,False,True,True,False,False,0.4457518180405726,0
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.6125732136881428,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.8289391504586737,1.733548682244611,2.784378016500658,-0.6016633925085941,True,False,False,True,True,False,False,2.7954741696120364,0
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-0.3023929662984405,-3.0563338283944437,No phone service,Yes,No,No,No,Yes,No,0.8289391504586737,-0.802697146853784,-0.5791690393043366,-0.6016633925085941,False,False,True,False,True,False,False,0.24272997127641066,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.490341329859212,0.3271893896895815,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.8289391504586737,1.6471235294837216,2.3746913364085103,-0.6016633925085941,True,False,False,True,False,False,False,2.4547762713731682,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.8384379494382473,0.3271893896895815,Yes,Yes,Yes,No,No,No,Yes,-1.206361165890975,0.16293773303230216,0.618875522175554,-0.6016633925085941,False,False,False,True,False,False,False,0.13661317876972,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.8320644628904742,0.3271893896895815,No,No,No,Yes,No,Yes,Yes,-1.206361165890975,1.020541171967277,-0.5153733318508318,1.6620589061112205,True,False,True,False,False,False,True,-0.8491560421105674,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.26164900502213023,0.3271893896895815,No,No,No,Yes,Yes,Yes,Yes,0.8289391504586737,1.125248568581431,0.11192906540204325,-0.6016633925085941,True,False,False,False,False,True,False,-0.29442016837190776,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.46536881140368164,0.3271893896895815,No,No,No,Yes,No,No,Yes,-1.206361165890975,-0.10464783609275796,-0.39252468219365066,-0.6016633925085941,False,False,False,False,False,False,True,0.048699839098454045,1
Female,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No,No,No,No,Yes,Yes,0.8289391504586737,0.8161124452444047,-0.9679434335507293,-0.6016633925085941,True,False,False,False,False,True,False,-1.0448263559381994,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.6347181430566959,0.3271893896895815,Yes,Yes,No,No,Yes,No,Yes,0.8289391504586737,1.01721712763032,0.9538471050529639,-0.6016633925085941,True,False,False,False,False,True,False,0.6456461663349825,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.26164900502213023,-3.0563338283944437,No phone service,Yes,No,Yes,No,No,No,-1.206361165890975,-0.9772094745440405,-0.5756174802102791,-0.6016633925085941,False,False,True,False,True,False,False,0.25568588671264697,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.1236456783724196,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.490774324603938,-0.4522835243414875,-0.6016633925085941,False,True,False,True,False,False,True,-1.675102127269777,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.5876006952326125,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.514042634962639,-0.8611760669964544,-0.6016633925085941,False,True,False,False,False,False,True,0.8896525049158632,1
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-0.9135523854430947,-3.0563338283944437,No phone service,No,No,No,Yes,No,No,0.8289391504586737,-1.1683420239190834,-0.8788015062272116,1.6620589061112205,False,False,False,False,False,True,False,1.0673416429646918,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.117272191824646,0.3271893896895815,Yes,Yes,No,Yes,No,No,No,0.8289391504586737,0.6548962949019775,-0.8071747212681765,1.6620589061112205,True,False,False,False,False,True,False,-0.7316974188229723,1
Female,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,-1.1580161531009563,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0.8289391504586737,-1.4758161250876305,-0.9699728958901906,-0.6016633925085941,False,True,True,False,False,False,True,1.7090189118583377,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.3273654847539709,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.3312201964299895,-0.2506829121639012,-0.6016633925085941,False,True,False,True,True,False,False,-1.7670157413485688,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.5310852911355224,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.3112759304082457,-0.2506608527906461,-0.6016633925085941,False,True,False,True,False,False,True,-2.007675289668111,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.5876006952326125,0.3271893896895815,Yes,No,No,Yes,No,No,Yes,0.8289391504586737,0.8609870437933281,-0.3026768549259726,1.6620589061112205,True,False,False,False,True,False,False,-0.5059165855192315,1
Male,-0.4403270894126641,-0.9656081041070597,1.5330253572819845,1.20513360092504,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4891123024354596,-0.4558350834355451,-0.6016633925085941,False,True,False,True,False,False,False,-1.794579271215822,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.3681094460302812,0.3271893896895815,No,Yes,No,No,No,Yes,No,0.8289391504586737,-0.16780467849494599,0.7559745269554752,-0.6016633925085941,False,False,False,True,False,True,False,-0.22957516573700984,0
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.3273654847539709,0.3271893896895815,Yes,Yes,Yes,No,Yes,Yes,Yes,0.8289391504586737,0.5884154081628322,1.2934732156871824,-0.6016633925085941,False,False,False,True,False,False,False,0.7810423034927633,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-1.1987601143772666,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,0.1828819990540456,-0.9034638855263191,1.6620589061112205,True,False,False,False,False,True,False,-0.21923164610357093,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.06430268518835204,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4774781472561092,-0.7103561320519136,-0.6016633925085941,False,True,False,False,False,False,True,-0.09500581217567905,0
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-0.669088617785233,0.3271893896895815,Yes,No,No,Yes,No,Yes,No,0.8289391504586737,0.8643110881302852,-0.3710829713897756,-0.6016633925085941,True,False,False,False,False,False,False,-0.5783007112935433,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.8791819107145576,0.3271893896895815,Yes,Yes,No,Yes,No,Yes,Yes,0.8289391504586737,1.3014229184401662,1.4805146415164585,1.6620589061112205,True,False,True,False,False,False,False,1.144187488081941,0
Female,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,0.7162060656093165,0.3271893896895815,Yes,No,No,Yes,Yes,Yes,Yes,0.8289391504586737,1.3346633618097388,1.2966718248091595,-0.6016633925085941,True,False,False,False,False,True,False,0.9558939952746565,0
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,1.5718292524118325,0.3271893896895815,No,No,Yes,Yes,Yes,Yes,Yes,0.8289391504586737,1.3446354948206105,2.20966516508774,-0.6016633925085941,True,False,False,True,False,True,False,2.113537404590294,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.9135523854430947,0.3271893896895815,Yes,No,No,No,No,No,No,0.8289391504586737,0.33080197204864403,-0.6545679770899794,1.6620589061112205,True,False,False,False,False,True,False,-0.30220493067431875,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.2802480369298872,0.3271893896895815,No,No,No,No,Yes,No,No,0.8289391504586737,-0.46530664665262145,-0.984951210330346,1.6620589061112205,False,False,False,False,False,True,False,0.5957079209474473,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.5876006952326125,0.3271893896895815,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.364460639799562,-0.8200794546223605,-0.6016633925085941,False,True,True,False,False,False,True,0.8017580205637579,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1580161531009563,0.3271893896895815,No,No,No,No,Yes,Yes,No,0.8289391504586737,-0.11628199127210843,-0.8973313797614247,-0.6016633925085941,False,False,False,False,False,True,False,0.13465642420784593,1
Female,-0.4403270894126641,1.0356168260670764,1.5330253572819845,1.042157755819799,0.3271893896895815,Yes,Yes,No,Yes,Yes,Yes,No,-1.206361165890975,0.36570443758669524,0.9408100154592497,-0.6016633925085941,False,False,False,True,False,False,True,0.381121715968692,0
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.9606698332671783,0.3271893896895815,Yes,Yes,No,No,No,Yes,Yes,0.8289391504586737,1.1036422803912087,1.3179591200002496,-0.6016633925085941,True,False,True,False,False,True,False,1.0602358454900305,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.239504075653577,0.3271893896895815,No,No,No,No,No,Yes,No,0.8289391504586737,0.5136244105812937,-0.9435898854771921,1.6620589061112205,True,False,False,False,False,True,False,-0.6366395502706799,1
Male,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,-0.01718523736426852,0.3271893896895815,Yes,No,No,Yes,No,No,No,0.8289391504586737,0.4687498120323708,0.07264132163486062,1.6620589061112205,True,False,False,False,False,True,False,-0.008055576784232597,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,0.9606698332671783,-3.0563338283944437,No phone service,Yes,Yes,No,Yes,Yes,No,0.8289391504586737,-0.42541811460913415,0.26541818451044097,-0.6016633925085941,False,False,True,False,False,False,True,-0.4086863492303941,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.1457906077409726,0.3271893896895815,Yes,No,No,No,No,No,Yes,0.8289391504586737,0.6632064057443707,0.3383244131182671,1.6620589061112205,True,False,False,False,False,True,False,0.0966892649511778,0
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1580161531009563,0.3271893896895815,Yes,No,No,No,Yes,Yes,No,0.8289391504586737,-0.01323661682643289,-0.8957431048870637,-0.6016633925085941,False,False,False,False,False,False,True,0.015328216097417136,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,0.8384379494382473,0.3271893896895815,Yes,No,No,No,No,Yes,No,-1.206361165890975,0.6864747161030716,0.9855905431669311,1.6620589061112205,True,False,False,False,False,False,False,0.5755664533106624,0
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-0.9135523854430947,0.3271893896895815,No,No,No,No,No,No,No,0.8289391504586737,-0.6315088635004849,-0.8149175612806869,-0.6016633925085941,False,False,False,False,True,False,False,0.5769164286793255,1
Male,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.1580161531009563,-3.0563338283944437,No phone service,No,No,No,Yes,No,No,-1.206361165890975,-1.1400876470549466,-0.9551269376895652,-0.6016633925085941,False,False,False,False,False,True,False,1.3202399112404901,1
Male,-0.4403270894126641,1.0356168260670764,1.5330253572819845,-1.2802480369298872,0.3271893896895815,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,-1.206361165890975,-1.4924363467724169,-0.9985839030019457,1.6620589061112205,False,True,False,False,False,False,True,1.9106887031981992,1
Female,-0.4403270894126641,1.0356168260670764,-0.6523049310632244,0.7569500268856268,0.3271893896895815,No,No,No,No,No,No,No,-1.206361165890975,0.1446554891790373,0.6027942390726476,-0.6016633925085941,True,False,False,False,False,False,True,0.1094969764232258,0
Male,2.2710390163227596,-0.9656081041070597,-0.6523049310632244,-0.8320644628904742,0.3271893896895815,Yes,No,No,Yes,No,Yes,Yes,0.8289391504586737,1.1518409232770892,-0.47787239731730546,1.6620589061112205,True,False,False,False,False,True,False,-0.9584058991618191,1
Female,-0.4403270894126641,-0.9656081041070597,-0.6523049310632244,-1.0765282305483357,-3.0563338283944437,No phone service,No,No,No,Yes,Yes,Yes,0.8289391504586737,-0.5168293338754592,-0.8945960174778028,-0.6016633925085941,False,False,True,False,False,False,True,0.5563813682924229,1
