Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_0033,Whse_J,Category_005,18/12/2012,20000
Product_0011,Whse_J,Category_005,20/12/2012,1000
Product_0942,Whse_J,Category_005,27/12/2012,2000
Product_1150,Whse_J,Category_006,07/02/2012,30000
Product_1150,Whse_J,Category_006,18/04/2012,30000
Product_1150,Whse_J,Category_006,30/05/2012,30000
Product_1150,Whse_J,Category_006,06/08/2012,30000
Product_1150,Whse_J,Category_006,03/10/2012,30000
Product_1150,Whse_J,Category_006,17/12/2012,30000
Product_1241,Whse_J,Category_019,05/01/2012,5000
Product_1316,Whse_J,Category_019,05/01/2012,100
Product_1315,Whse_J,Category_019,05/01/2012,1500
Product_1241,Whse_J,Category_019,06/01/2012,1000
Product_1359,Whse_J,Category_019,10/01/2012,50000
Product_1350,Whse_J,Category_019,10/01/2012,2000
Product_1241,Whse_J,Category_019,10/01/2012,1000
Product_1451,Whse_J,Category_019,12/01/2012,10000
Product_1274,Whse_J,Category_019,13/01/2012,25000
Product_1451,Whse_J,Category_019,13/01/2012,3000
Product_1451,Whse_J,Category_019,13/01/2012,7000
Product_1241,Whse_J,Category_019,16/01/2012,1000
Product_1315,Whse_J,Category_019,19/01/2012,5000
Product_1248,Whse_J,Category_019,19/01/2012,25000
Product_1315,Whse_J,Category_019,24/01/2012,1500
Product_1262,Whse_J,Category_019,17/01/2012,1000
Product_1430,Whse_J,Category_019,18/01/2012,300
Product_1315,Whse_J,Category_019,18/01/2012,1000
Product_1241,Whse_J,Category_019,27/01/2012,8000
Product_1241,Whse_J,Category_019,20/01/2012,2000
Product_1430,Whse_J,Category_019,14/02/2012,700
Product_1262,Whse_J,Category_019,25/01/2012,300
Product_1248,Whse_J,Category_019,25/01/2012,25000
Product_1262,Whse_J,Category_019,01/02/2012,100
Product_1262,Whse_J,Category_019,27/01/2012,400
Product_1241,Whse_J,Category_019,26/01/2012,3000
Product_1315,Whse_J,Category_019,27/01/2012,6000
Product_1315,Whse_J,Category_019,03/02/2012,600
Product_1241,Whse_J,Category_019,24/02/2012,5000
Product_1315,Whse_J,Category_019,02/02/2012,2000
Product_1359,Whse_J,Category_019,13/02/2012,25000
Product_1359,Whse_J,Category_019,03/02/2012,25000
Product_1512,Whse_J,Category_019,06/02/2012,1000
Product_1216,Whse_J,Category_019,07/02/2012,5000
Product_1224,Whse_J,Category_019,07/02/2012,5000
Product_1262,Whse_J,Category_019,07/02/2012,5000
Product_1315,Whse_J,Category_019,07/02/2012,2500
Product_1315,Whse_J,Category_019,07/02/2012,2500
Product_1241,Whse_J,Category_019,07/02/2012,50000
Product_1274,Whse_J,Category_019,14/02/2012,10000
Product_1451,Whse_J,Category_019,13/02/2012,5000
Product_1274,Whse_J,Category_019,21/02/2012,25000
Product_1350,Whse_J,Category_019,16/02/2012,3000
Product_1451,Whse_J,Category_019,24/02/2012,10000
Product_1316,Whse_J,Category_019,29/02/2012,2000
Product_1359,Whse_J,Category_019,02/03/2012,100000
Product_1264,Whse_J,Category_019,06/03/2012,2000
Product_1360,Whse_J,Category_019,06/03/2012,2000
Product_1224,Whse_J,Category_019,07/03/2012,5000
Product_1451,Whse_J,Category_019,08/03/2012,10000
Product_1350,Whse_J,Category_019,09/03/2012,2000
Product_1246,Whse_J,Category_019,09/03/2012,5000
Product_1432,Whse_J,Category_019,19/03/2012,1000
Product_1480,Whse_J,Category_019,19/03/2012,1000
Product_1248,Whse_J,Category_019,19/03/2012,50000
Product_1241,Whse_J,Category_019,21/03/2012,50000
Product_1248,Whse_J,Category_019,26/03/2012,50000
Product_1359,Whse_J,Category_019,27/03/2012,100000
Product_1430,Whse_J,Category_019,02/04/2012,300
Product_1430,Whse_J,Category_019,30/03/2012,100
Product_1360,Whse_J,Category_019,10/04/2012,1000
Product_1430,Whse_J,Category_019,09/04/2012,500
Product_1350,Whse_J,Category_019,08/06/2012,7000
Product_1430,Whse_J,Category_019,13/04/2012,300
Product_1248,Whse_J,Category_019,16/04/2012,50000
Product_1430,Whse_J,Category_019,25/04/2012,300
Product_1359,Whse_J,Category_019,17/04/2012,100000
Product_1403,Whse_J,Category_019,20/04/2012,25000
Product_1451,Whse_J,Category_019,20/04/2012,5000
Product_1359,Whse_J,Category_019,20/04/2012,100000
Product_1315,Whse_J,Category_019,23/04/2012,5000
Product_1359,Whse_J,Category_019,21/05/2012,100000
Product_1357,Whse_J,Category_019,11/05/2012,2000
Product_1248,Whse_J,Category_019,09/05/2012,50000
Product_1350,Whse_J,Category_019,09/05/2012,10000
Product_1241,Whse_J,Category_019,11/05/2012,50000
Product_1451,Whse_J,Category_019,14/05/2012,10000
Product_1274,Whse_J,Category_019,15/05/2012,10000
Product_1451,Whse_J,Category_019,21/05/2012,10000
Product_1430,Whse_J,Category_019,20/06/2012,300
Product_1360,Whse_J,Category_019,15/05/2012,3000
Product_1350,Whse_J,Category_019,16/05/2012,1000
Product_1350,Whse_J,Category_019,17/05/2012,3000
Product_1316,Whse_J,Category_019,17/05/2012,100
Product_1216,Whse_J,Category_019,22/05/2012,5000
Product_1403,Whse_J,Category_019,22/05/2012,25000
Product_1359,Whse_J,Category_019,24/05/2012,100000
Product_1360,Whse_J,Category_019,29/05/2012,1000
Product_1350,Whse_J,Category_019,30/05/2012,1000
Product_1360,Whse_J,Category_019,31/05/2012,1000
Product_1246,Whse_J,Category_019,31/05/2012,1000
Product_1451,Whse_J,Category_019,11/06/2012,10000
Product_1264,Whse_J,Category_019,11/06/2012,2000
Product_1360,Whse_J,Category_019,11/06/2012,2000
Product_1359,Whse_J,Category_019,14/06/2012,100000
Product_1316,Whse_J,Category_019,06/07/2012,100
Product_1216,Whse_J,Category_019,15/06/2012,5000
Product_1350,Whse_J,Category_019,20/06/2012,15000
Product_1241,Whse_J,Category_019,20/06/2012,50000
Product_1315,Whse_J,Category_019,22/06/2012,5000
Product_1359,Whse_J,Category_019,22/06/2012,100000
Product_1248,Whse_J,Category_019,28/06/2012,50000
Product_1224,Whse_J,Category_019,29/06/2012,10000
Product_1430,Whse_J,Category_019,20/07/2012,300
Product_1359,Whse_J,Category_019,04/07/2012,100000
Product_1451,Whse_J,Category_019,10/07/2012,10000
Product_1274,Whse_J,Category_019,10/07/2012,10000
Product_1360,Whse_J,Category_019,11/07/2012,1000
Product_1359,Whse_J,Category_019,27/07/2012,100000
Product_1403,Whse_J,Category_019,01/08/2012,25000
Product_1512,Whse_J,Category_019,01/08/2012,1000
Product_1315,Whse_J,Category_019,01/08/2012,5000
Product_1360,Whse_J,Category_019,02/08/2012,2000
Product_1241,Whse_J,Category_019,03/08/2012,50000
Product_1360,Whse_J,Category_019,15/08/2012,2000
Product_1224,Whse_J,Category_019,07/08/2012,5000
Product_1274,Whse_J,Category_019,09/08/2012,20000
Product_1451,Whse_J,Category_019,21/08/2012,5000
Product_1359,Whse_J,Category_019,22/08/2012,100000
Product_1216,Whse_J,Category_019,27/08/2012,5000
Product_1224,Whse_J,Category_019,24/08/2012,5000
Product_1359,Whse_J,Category_019,30/08/2012,100000
Product_1316,Whse_J,Category_019,31/08/2012,1000
Product_1360,Whse_J,Category_019,05/09/2012,1000
Product_1430,Whse_J,Category_019,12/09/2012,100
Product_1274,Whse_J,Category_019,10/09/2012,25000
Product_1451,Whse_J,Category_019,10/09/2012,10000
Product_1432,Whse_J,Category_019,10/09/2012,3000
Product_1248,Whse_J,Category_019,12/09/2012,50000
Product_1432,Whse_J,Category_019,12/09/2012,1000
Product_1350,Whse_J,Category_019,13/09/2012,1000
Product_1360,Whse_J,Category_019,13/09/2012,1000
Product_1350,Whse_J,Category_019,14/09/2012,1000
Product_1359,Whse_J,Category_019,14/09/2012,100000
Product_1359,Whse_J,Category_019,19/09/2012,100000
Product_1403,Whse_J,Category_019,19/09/2012,25000
Product_1224,Whse_J,Category_019,21/09/2012,5000
Product_1360,Whse_J,Category_019,20/09/2012,1000
Product_1451,Whse_J,Category_019,21/09/2012,20000
Product_1350,Whse_J,Category_019,25/09/2012,3000
Product_1360,Whse_J,Category_019,04/10/2012,1000
Product_1430,Whse_J,Category_019,12/10/2012,300
Product_1241,Whse_J,Category_019,15/10/2012,50000
Product_1315,Whse_J,Category_019,15/10/2012,5000
Product_1350,Whse_J,Category_019,26/10/2012,20000
Product_1359,Whse_J,Category_019,23/10/2012,100000
Product_1359,Whse_J,Category_019,24/10/2012,100000
Product_1216,Whse_J,Category_019,24/10/2012,5000
Product_1430,Whse_J,Category_019,09/11/2012,300
Product_1274,Whse_J,Category_019,13/11/2012,10000
Product_1359,Whse_J,Category_019,12/11/2012,100000
Product_1430,Whse_J,Category_019,11/12/2012,700
Product_1224,Whse_J,Category_019,21/11/2012,5000
Product_1316,Whse_J,Category_019,22/11/2012,100
Product_1316,Whse_J,Category_019,30/11/2012,1000
Product_1241,Whse_J,Category_019,04/12/2012,50000
Product_1430,Whse_J,Category_019,25/12/2012,300
Product_1432,Whse_J,Category_019,10/12/2012,1000
Product_1480,Whse_J,Category_019,10/12/2012,1000
Product_1274,Whse_J,Category_019,12/12/2012,25000
Product_1451,Whse_J,Category_019,12/12/2012,10000
Product_1350,Whse_J,Category_019,13/12/2012,1000
Product_1360,Whse_J,Category_019,13/12/2012,2000
Product_1216,Whse_J,Category_019,14/12/2012,5000
Product_1430,Whse_J,Category_019,19/12/2012,200
Product_0979,Whse_J,Category_028,07/02/2012,500
Product_0979,Whse_J,Category_028,21/03/2012,500
Product_0979,Whse_J,Category_028,21/06/2012,500
Product_0979,Whse_J,Category_028,20/07/2012,500
Product_0979,Whse_J,Category_028,12/10/2012,500
Product_0375,Whse_J,Category_030,20/01/2012,100
Product_0375,Whse_J,Category_030,10/01/2012,100
Product_0375,Whse_J,Category_030,13/01/2012,100
Product_0375,Whse_J,Category_030,22/03/2012,50
Product_0375,Whse_J,Category_030,05/03/2012,100
Product_0375,Whse_J,Category_030,24/04/2012,100
Product_0375,Whse_J,Category_030,09/04/2012,100
Product_0375,Whse_J,Category_030,07/05/2012,50
Product_0375,Whse_J,Category_030,28/05/2012,50
Product_0375,Whse_J,Category_030,18/05/2012,50
Product_0375,Whse_J,Category_030,04/07/2012,100
Product_0375,Whse_J,Category_030,20/07/2012,50
Product_0375,Whse_J,Category_030,20/06/2012,100
Product_0375,Whse_J,Category_030,01/08/2012,100
Product_0375,Whse_J,Category_030,08/08/2012,300
Product_0375,Whse_J,Category_030,22/08/2012,300
Product_0375,Whse_J,Category_030,22/10/2012,100
Product_0375,Whse_J,Category_030,07/12/2012,50
Product_0117,Whse_J,Category_032,25/06/2012,60
Product_1016,Whse_J,Category_007,17/12/2012,1000
Product_0117,Whse_J,Category_032,21/03/2012,24
Product_0117,Whse_J,Category_032,21/09/2012,12
Product_0616,Whse_J,Category_001,19/12/2012,3
Product_1016,Whse_J,Category_007,27/02/2012,1000
Product_1016,Whse_J,Category_007,07/06/2012,1000
Product_1016,Whse_J,Category_007,01/11/2012,1000
Product_1403,Whse_J,Category_019,03/08/2012,25000
Product_0117,Whse_J,Category_032,27/07/2012,18
Product_0117,Whse_J,Category_032,19/08/2012,30
Product_0117,Whse_J,Category_032,04/09/2012,12
Product_0117,Whse_J,Category_032,20/09/2012,60
Product_0117,Whse_J,Category_032,01/10/2012,30
Product_0117,Whse_J,Category_032,19/10/2012,60
Product_0117,Whse_J,Category_032,20/11/2012,90
Product_0117,Whse_J,Category_032,13/12/2012,60
Product_1241,Whse_J,Category_019,23/01/2012,2000
Product_1451,Whse_J,Category_019,02/02/2012,60000
Product_1451,Whse_J,Category_019,05/03/2012,60000
Product_1451,Whse_J,Category_019,04/04/2012,60000
Product_1451,Whse_J,Category_019,09/05/2012,95000
Product_1451,Whse_J,Category_019,09/05/2012,30000
Product_1451,Whse_J,Category_019,07/06/2012,30000
Product_1451,Whse_J,Category_019,03/07/2012,60000
Product_1451,Whse_J,Category_019,17/08/2012,30000
Product_1451,Whse_J,Category_019,03/09/2012,30000
Product_1451,Whse_J,Category_019,09/10/2012,60000
Product_1451,Whse_J,Category_019,02/11/2012,35000
Product_1451,Whse_J,Category_019,03/12/2012,50000
Product_1451,Whse_J,Category_019,06/12/2012,18000
Product_1451,Whse_J,Category_019,12/12/2012,40000
Product_1264,Whse_J,Category_019,05/10/2012,5000
Product_1360,Whse_J,Category_019,05/10/2012,5000
Product_1432,Whse_J,Category_019,05/10/2012,5000
Product_0072,Whse_J,Category_019,07/06/2012,1000
Product_1274,Whse_J,Category_019,28/02/2012,5000
Product_1359,Whse_J,Category_019,17/01/2012,20000
Product_1216,Whse_J,Category_019,09/02/2012,1000
Product_1216,Whse_J,Category_019,29/02/2012,1000
Product_1216,Whse_J,Category_019,16/02/2012,1000
Product_1359,Whse_J,Category_019,24/02/2012,20000
Product_1359,Whse_J,Category_019,03/04/2012,20000
Product_0931,Whse_J,Category_006,02/02/2012,5000
Product_0933,Whse_J,Category_006,02/02/2012,5000
Product_0932,Whse_J,Category_006,20/02/2012,2000
Product_0932,Whse_J,Category_006,13/04/2012,1000
Product_0933,Whse_J,Category_006,13/04/2012,5000
Product_0932,Whse_J,Category_006,15/05/2012,1000
Product_0932,Whse_J,Category_006,20/06/2012,1000
Product_1023,Whse_J,Category_007,08/06/2012,200
Product_1025,Whse_J,Category_007,08/06/2012,2
Product_0771,Whse_J,Category_001,26/04/2012,25
Product_1991,Whse_J,Category_005,25/01/2012,100
Product_1051,Whse_J,Category_032,11/01/2012,18
Product_1059,Whse_J,Category_032,11/01/2012,18
Product_1051,Whse_J,Category_032,13/01/2012,18
Product_1059,Whse_J,Category_032,13/01/2012,18
Product_1051,Whse_J,Category_032,19/01/2012,18
Product_1059,Whse_J,Category_032,19/01/2012,18
Product_1051,Whse_J,Category_032,23/01/2012,18
Product_1059,Whse_J,Category_032,23/01/2012,18
Product_1051,Whse_J,Category_032,25/01/2012,36
Product_1059,Whse_J,Category_032,25/01/2012,36
Product_1059,Whse_J,Category_032,11/04/2012,60
Product_1059,Whse_J,Category_032,20/06/2012,60
Product_1059,Whse_J,Category_032,25/06/2012,60
Product_1051,Whse_J,Category_032,04/07/2012,54
Product_1059,Whse_J,Category_032,09/07/2012,30
Product_1023,Whse_J,Category_007,05/01/2012,100
Product_1023,Whse_J,Category_007,18/01/2012,200
Product_1023,Whse_J,Category_007,20/02/2012,200
Product_1023,Whse_J,Category_007,08/03/2012,100
Product_1023,Whse_J,Category_007,02/04/2012,100
Product_1023,Whse_J,Category_007,23/04/2012,100
Product_1023,Whse_J,Category_007,08/05/2012,100
Product_1023,Whse_J,Category_007,10/05/2012,100
Product_1023,Whse_J,Category_007,13/06/2012,200
Product_1023,Whse_J,Category_007,22/06/2012,100
Product_1023,Whse_J,Category_007,03/07/2012,200
Product_1023,Whse_J,Category_007,20/07/2012,200
Product_1023,Whse_J,Category_007,31/07/2012,100
Product_1023,Whse_J,Category_007,17/10/2012,100
Product_0756,Whse_J,Category_001,15/02/2012,25
Product_1158,Whse_J,Category_006,06/01/2012,5000
Product_1158,Whse_J,Category_006,29/02/2012,5000
Product_1158,Whse_J,Category_006,30/03/2012,5000
Product_1158,Whse_J,Category_006,30/05/2012,5000
Product_1158,Whse_J,Category_006,29/06/2012,5000
Product_0931,Whse_J,Category_006,10/05/2012,15000
Product_0931,Whse_J,Category_006,16/05/2012,20000
Product_0932,Whse_J,Category_006,16/05/2012,1000
Product_1158,Whse_J,Category_006,31/08/2012,5000
Product_1158,Whse_J,Category_006,31/10/2012,5000
Product_0930,Whse_J,Category_006,19/10/2012,1000
Product_0931,Whse_J,Category_006,19/10/2012,20000
Product_0932,Whse_J,Category_006,19/10/2012,1000
Product_0933,Whse_J,Category_006,19/10/2012,10000
Product_0931,Whse_J,Category_006,13/11/2012,20000
Product_0932,Whse_J,Category_006,20/11/2012,1000
Product_0931,Whse_J,Category_006,04/12/2012,15000
Product_0932,Whse_J,Category_006,04/12/2012,1000
Product_1248,Whse_J,Category_019,05/01/2012,2000
Product_1248,Whse_J,Category_019,12/01/2012,50000
Product_1248,Whse_J,Category_019,16/01/2012,3000
Product_1248,Whse_J,Category_019,17/01/2012,15000
Product_1359,Whse_J,Category_019,20/01/2012,4000
Product_1359,Whse_J,Category_019,10/02/2012,5000
Product_1248,Whse_J,Category_019,26/01/2012,20000
Product_1359,Whse_J,Category_019,30/01/2012,50000
Product_1359,Whse_J,Category_019,27/02/2012,1000
Product_1359,Whse_J,Category_019,10/02/2012,30000
Product_1248,Whse_J,Category_019,10/02/2012,50000
Product_1350,Whse_J,Category_019,15/02/2012,2000
Product_1359,Whse_J,Category_019,15/02/2012,3000
Product_1248,Whse_J,Category_019,21/02/2012,3000
Product_1248,Whse_J,Category_019,22/02/2012,2000
Product_1359,Whse_J,Category_019,24/02/2012,5000
Product_1359,Whse_J,Category_019,29/02/2012,30000
Product_1359,Whse_J,Category_019,01/03/2012,7000
Product_1248,Whse_J,Category_019,07/03/2012,50000
Product_1248,Whse_J,Category_019,07/03/2012,20000
Product_1248,Whse_J,Category_019,12/03/2012,2000
Product_1248,Whse_J,Category_019,22/03/2012,50000
Product_1359,Whse_J,Category_019,23/03/2012,1000
Product_1359,Whse_J,Category_019,23/03/2012,10000
Product_1359,Whse_J,Category_019,02/04/2012,6000
Product_1359,Whse_J,Category_019,09/04/2012,30000
Product_1359,Whse_J,Category_019,03/04/2012,30000
Product_1248,Whse_J,Category_019,30/03/2012,2000
Product_0640,Whse_J,Category_019,10/04/2012,5
Product_1248,Whse_J,Category_019,03/04/2012,40000
Product_1248,Whse_J,Category_019,03/04/2012,100000
Product_1248,Whse_J,Category_019,03/04/2012,150000
Product_1248,Whse_J,Category_019,03/04/2012,10000
Product_0831,Whse_J,Category_019,03/04/2012,10000
Product_1359,Whse_J,Category_019,11/04/2012,50000
Product_1359,Whse_J,Category_019,10/04/2012,40000
Product_1216,Whse_J,Category_019,20/04/2012,1000
Product_1248,Whse_J,Category_019,11/04/2012,2000
Product_1359,Whse_J,Category_019,08/05/2012,2000
Product_1248,Whse_J,Category_019,20/04/2012,2000
Product_1359,Whse_J,Category_019,24/04/2012,50000
Product_1248,Whse_J,Category_019,26/04/2012,100000
Product_1359,Whse_J,Category_019,25/04/2012,5000
Product_1248,Whse_J,Category_019,07/05/2012,2000
Product_1359,Whse_J,Category_019,08/05/2012,3000
Product_1359,Whse_J,Category_019,14/05/2012,5000
Product_1248,Whse_J,Category_019,14/05/2012,2000
Product_0640,Whse_J,Category_019,16/05/2012,10
Product_1248,Whse_J,Category_019,16/05/2012,20000
Product_1248,Whse_J,Category_019,21/05/2012,2000
Product_1248,Whse_J,Category_019,29/05/2012,2000
Product_1359,Whse_J,Category_019,31/05/2012,30000
Product_0831,Whse_J,Category_019,07/06/2012,10000
Product_0640,Whse_J,Category_019,12/06/2012,20
Product_1359,Whse_J,Category_019,08/06/2012,1000
Product_1216,Whse_J,Category_019,13/06/2012,1000
Product_1359,Whse_J,Category_019,11/06/2012,20000
Product_1248,Whse_J,Category_019,13/06/2012,2000
Product_1359,Whse_J,Category_019,18/06/2012,5000
Product_1359,Whse_J,Category_019,19/06/2012,10000
Product_1359,Whse_J,Category_019,20/06/2012,4000
Product_1248,Whse_J,Category_019,20/06/2012,10000
Product_0831,Whse_J,Category_019,21/06/2012,10000
Product_1359,Whse_J,Category_019,02/07/2012,150000
Product_1216,Whse_J,Category_019,27/06/2012,1000
Product_1359,Whse_J,Category_019,04/07/2012,50000
Product_1248,Whse_J,Category_019,04/07/2012,2000
Product_1359,Whse_J,Category_019,06/07/2012,20000
Product_1248,Whse_J,Category_019,10/07/2012,3000
Product_0831,Whse_J,Category_019,17/07/2012,20000
Product_1359,Whse_J,Category_019,19/07/2012,10000
Product_1359,Whse_J,Category_019,01/08/2012,2000
Product_1216,Whse_J,Category_019,01/08/2012,1000
Product_1248,Whse_J,Category_019,01/08/2012,2000
Product_1359,Whse_J,Category_019,03/08/2012,5000
Product_1359,Whse_J,Category_019,03/08/2012,5000
Product_1359,Whse_J,Category_019,09/08/2012,1000
Product_1359,Whse_J,Category_019,20/08/2012,30000
Product_1248,Whse_J,Category_019,20/08/2012,2000
Product_1393,Whse_J,Category_019,21/08/2012,1000
Product_1248,Whse_J,Category_019,24/08/2012,2000
Product_1359,Whse_J,Category_019,29/08/2012,400000
Product_0831,Whse_J,Category_019,29/08/2012,18000
Product_0831,Whse_J,Category_019,29/08/2012,2000
Product_1359,Whse_J,Category_019,03/09/2012,5000
Product_1359,Whse_J,Category_019,05/09/2012,30000
Product_1359,Whse_J,Category_019,07/09/2012,1000000
Product_1359,Whse_J,Category_019,10/09/2012,20000
Product_1359,Whse_J,Category_019,10/09/2012,1000
Product_1248,Whse_J,Category_019,10/09/2012,2000
Product_1359,Whse_J,Category_019,19/09/2012,10000
Product_1359,Whse_J,Category_019,11/09/2012,20000
Product_1359,Whse_J,Category_019,12/09/2012,5000
Product_1359,Whse_J,Category_019,26/09/2012,20000
Product_0831,Whse_J,Category_019,18/09/2012,18000
Product_0831,Whse_J,Category_019,18/09/2012,2000
Product_1359,Whse_J,Category_019,02/10/2012,10000
Product_1359,Whse_J,Category_019,26/09/2012,120000
Product_1359,Whse_J,Category_019,19/09/2012,5000
Product_1359,Whse_J,Category_019,04/10/2012,20000
Product_1216,Whse_J,Category_019,28/09/2012,1000
Product_1359,Whse_J,Category_019,02/10/2012,5000
Product_1359,Whse_J,Category_019,04/10/2012,30000
Product_1359,Whse_J,Category_019,05/10/2012,3000
Product_1359,Whse_J,Category_019,05/10/2012,30000
Product_1359,Whse_J,Category_019,12/10/2012,700000
Product_1248,Whse_J,Category_019,09/10/2012,2000
Product_1359,Whse_J,Category_019,01/11/2012,50000
Product_1359,Whse_J,Category_019,11/10/2012,2000
Product_1359,Whse_J,Category_019,01/11/2012,70000
Product_1359,Whse_J,Category_019,18/10/2012,10000
Product_1248,Whse_J,Category_019,18/10/2012,15000
Product_1359,Whse_J,Category_019,17/10/2012,5000
Product_1248,Whse_J,Category_019,17/10/2012,1000
Product_1248,Whse_J,Category_019,18/10/2012,30000
Product_1359,Whse_J,Category_019,24/10/2012,10000
Product_1359,Whse_J,Category_019,23/10/2012,30000
Product_1359,Whse_J,Category_019,24/10/2012,2000
Product_1359,Whse_J,Category_019,26/10/2012,20000
Product_1248,Whse_J,Category_019,31/10/2012,2000
Product_1359,Whse_J,Category_019,07/11/2012,740000
Product_1248,Whse_J,Category_019,07/11/2012,9000
Product_1248,Whse_J,Category_019,07/11/2012,2000
Product_1359,Whse_J,Category_019,07/11/2012,50000
Product_1359,Whse_J,Category_019,08/11/2012,5000
Product_1359,Whse_J,Category_019,09/11/2012,5000
Product_1359,Whse_J,Category_019,12/11/2012,3000
Product_1248,Whse_J,Category_019,12/11/2012,2000
Product_1359,Whse_J,Category_019,20/11/2012,50000
Product_1359,Whse_J,Category_019,12/11/2012,50000
Product_1359,Whse_J,Category_019,12/11/2012,1000
Product_1359,Whse_J,Category_019,14/11/2012,3000
Product_0831,Whse_J,Category_019,14/11/2012,15000
Product_0831,Whse_J,Category_019,14/11/2012,5000
Product_1359,Whse_J,Category_019,16/11/2012,3000
Product_1248,Whse_J,Category_019,21/11/2012,2000
Product_1248,Whse_J,Category_019,22/11/2012,2000
Product_1359,Whse_J,Category_019,29/11/2012,5000
Product_1359,Whse_J,Category_019,03/12/2012,50000
Product_1248,Whse_J,Category_019,06/12/2012,10000
Product_1359,Whse_J,Category_019,12/12/2012,130000
Product_1359,Whse_J,Category_019,04/12/2012,2000
Product_1248,Whse_J,Category_019,04/12/2012,2000
Product_1248,Whse_J,Category_019,04/12/2012,5000
Product_1359,Whse_J,Category_019,05/12/2012,4000
Product_1359,Whse_J,Category_019,07/12/2012,10000
Product_1359,Whse_J,Category_019,07/12/2012,50000
Product_1359,Whse_J,Category_019,11/12/2012,700000
Product_1359,Whse_J,Category_019,10/12/2012,20000
Product_1359,Whse_J,Category_019,12/12/2012,5000
Product_1248,Whse_J,Category_019,12/12/2012,5000
Product_1359,Whse_J,Category_019,14/12/2012,100000
Product_1248,Whse_J,Category_019,14/12/2012,24000
Product_1248,Whse_J,Category_019,14/12/2012,5000
Product_1359,Whse_J,Category_019,18/12/2012,10000
Product_1248,Whse_J,Category_019,14/12/2012,2000
Product_1359,Whse_J,Category_019,17/12/2012,5000
Product_1248,Whse_J,Category_019,18/12/2012,1000
Product_1359,Whse_J,Category_019,18/12/2012,2000
Product_1359,Whse_J,Category_019,27/12/2012,20000
Product_1359,Whse_J,Category_019,19/12/2012,5000
Product_1248,Whse_J,Category_019,20/12/2012,2000
Product_1359,Whse_J,Category_019,25/12/2012,120000
Product_1248,Whse_J,Category_019,25/12/2012,20000
Product_1248,Whse_J,Category_019,25/12/2012,20000
Product_1167,Whse_J,Category_006,26/10/2012,40000
Product_1023,Whse_J,Category_007,11/01/2012,100
Product_1023,Whse_J,Category_007,23/01/2012,100
Product_1023,Whse_J,Category_007,27/01/2012,100
Product_1023,Whse_J,Category_007,17/02/2012,100
Product_1023,Whse_J,Category_007,15/03/2012,100
Product_1023,Whse_J,Category_007,24/04/2012,100
Product_1023,Whse_J,Category_007,14/05/2012,100
Product_1023,Whse_J,Category_007,12/06/2012,100
Product_1023,Whse_J,Category_007,17/07/2012,100
Product_1023,Whse_J,Category_007,12/09/2012,100
Product_1023,Whse_J,Category_007,12/10/2012,100
Product_1023,Whse_J,Category_007,12/12/2012,100
Product_0930,Whse_J,Category_006,21/12/2011,2000
Product_0931,Whse_J,Category_006,12/01/2012,10000
Product_0932,Whse_J,Category_006,10/01/2012,3000
Product_0933,Whse_J,Category_006,10/01/2012,15000
Product_0930,Whse_J,Category_006,13/01/2012,4000
Product_0932,Whse_J,Category_006,13/01/2012,3000
Product_0931,Whse_J,Category_006,23/01/2012,5000
Product_0931,Whse_J,Category_006,23/01/2012,5000
Product_0933,Whse_J,Category_006,23/01/2012,5000
Product_0933,Whse_J,Category_006,23/01/2012,5000
Product_0931,Whse_J,Category_006,02/02/2012,10000
Product_0933,Whse_J,Category_006,02/02/2012,5000
Product_0931,Whse_J,Category_006,10/02/2012,10000
Product_0930,Whse_J,Category_006,09/02/2012,2000
Product_0930,Whse_J,Category_006,16/02/2012,2000
Product_0931,Whse_J,Category_006,16/02/2012,10000
Product_0932,Whse_J,Category_006,16/02/2012,2000
Product_0933,Whse_J,Category_006,16/02/2012,10000
Product_0930,Whse_J,Category_006,28/02/2012,2000
Product_0930,Whse_J,Category_006,02/03/2012,2000
Product_0930,Whse_J,Category_006,26/03/2012,2000
Product_0932,Whse_J,Category_006,03/04/2012,2000
Product_0930,Whse_J,Category_006,13/04/2012,2000
Product_0931,Whse_J,Category_006,13/04/2012,5000
Product_0932,Whse_J,Category_006,13/04/2012,2000
Product_0933,Whse_J,Category_006,13/04/2012,5000
Product_0930,Whse_J,Category_006,26/04/2012,2000
Product_0931,Whse_J,Category_006,26/04/2012,10000
Product_0930,Whse_J,Category_006,10/05/2012,3000
Product_0931,Whse_J,Category_006,10/05/2012,15000
Product_0933,Whse_J,Category_006,10/05/2012,15000
Product_0932,Whse_J,Category_006,16/05/2012,2000
Product_0933,Whse_J,Category_006,16/05/2012,10000
Product_0930,Whse_J,Category_006,19/06/2012,4000
Product_0931,Whse_J,Category_006,19/06/2012,20000
Product_0932,Whse_J,Category_006,19/06/2012,4000
Product_0933,Whse_J,Category_006,19/06/2012,20000
Product_0930,Whse_J,Category_006,02/07/2012,2000
Product_0932,Whse_J,Category_006,02/07/2012,2000
Product_0930,Whse_J,Category_006,16/10/2012,2000
Product_0931,Whse_J,Category_006,20/11/2012,5000
Product_0932,Whse_J,Category_006,20/11/2012,2000
Product_0933,Whse_J,Category_006,20/11/2012,10000
Product_0930,Whse_J,Category_006,04/12/2012,2000
